Bed,Date_Time,SoilTemp
H,5/30/23 23:01,23
H,5/31/23 0:01,22
H,5/31/23 1:01,21.5
H,5/31/23 2:01,21
H,5/31/23 3:01,20.5
H,5/31/23 4:01,20
H,5/31/23 5:01,19.5
H,5/31/23 6:01,19
H,5/31/23 7:01,19
H,5/31/23 8:01,20
H,5/31/23 9:01,21.5
H,5/31/23 10:01,24.5
H,5/31/23 11:01,27.5
H,5/31/23 12:01,30.5
H,5/31/23 13:01,30.5
H,5/31/23 14:01,30
H,5/31/23 15:01,31
H,5/31/23 16:01,33.5
H,5/31/23 17:01,32.5
H,5/31/23 18:01,31
H,5/31/23 19:01,29
H,5/31/23 20:01,27.5
H,5/31/23 21:01,25.5
H,5/31/23 22:01,24
H,5/31/23 23:01,23
H,6/1/23 0:01,22
H,6/1/23 1:01,21.5
H,6/1/23 2:01,20.5
H,6/1/23 3:01,20
H,6/1/23 4:01,19.5
H,6/1/23 5:01,19
H,6/1/23 6:01,18.5
H,6/1/23 7:01,19
H,6/1/23 8:01,20.5
H,6/1/23 9:01,22
H,6/1/23 10:01,24.5
H,6/1/23 11:01,28.5
H,6/1/23 12:01,32
H,6/1/23 13:01,32
H,6/1/23 14:01,31.5
H,6/1/23 15:01,31.5
H,6/1/23 16:01,33.5
H,6/1/23 17:01,32.5
H,6/1/23 18:01,31
H,6/1/23 19:01,29.5
H,6/1/23 20:01,27.5
H,6/1/23 21:01,26
H,6/1/23 22:01,24.5
H,6/1/23 23:01,23.5
H,6/2/23 0:01,23
H,6/2/23 1:01,22
H,6/2/23 2:01,21.5
H,6/2/23 3:01,21
H,6/2/23 4:01,20.5
H,6/2/23 5:01,19.5
H,6/2/23 6:01,19
H,6/2/23 7:01,19.5
H,6/2/23 8:01,20.5
H,6/2/23 9:01,22
H,6/2/23 10:01,25.5
H,6/2/23 11:01,28.5
H,6/2/23 12:01,32.5
H,6/2/23 13:01,32.5
H,6/2/23 14:01,32
H,6/2/23 15:01,32.5
H,6/2/23 16:01,35
H,6/2/23 17:01,34.5
H,6/2/23 18:01,33
H,6/2/23 19:01,31
H,6/2/23 20:01,29.5
H,6/2/23 21:01,27.5
H,6/2/23 22:01,26
H,6/2/23 23:01,25
H,6/3/23 0:01,24.5
H,6/3/23 1:01,23.5
H,6/3/23 2:01,22.5
H,6/3/23 3:01,22
H,6/3/23 4:01,21.5
H,6/3/23 5:01,21
H,6/3/23 6:01,20.5
H,6/3/23 7:01,20.5
H,6/3/23 8:01,22
H,6/3/23 9:01,24
H,6/3/23 10:01,27.5
H,6/3/23 11:01,31
H,6/3/23 12:01,35
H,6/3/23 13:01,34.5
H,6/3/23 14:01,34.5
H,6/3/23 15:01,34.5
H,6/3/23 16:01,36
H,6/3/23 17:01,35.5
H,6/3/23 18:01,34
H,6/3/23 19:01,32
H,6/3/23 20:01,30.5
H,6/3/23 21:01,28.5
H,6/3/23 22:01,27.5
H,6/3/23 23:01,26.5
H,6/4/23 0:01,25
H,6/4/23 1:01,24.5
H,6/4/23 2:01,23.5
H,6/4/23 3:01,23
H,6/4/23 4:01,22.5
H,6/4/23 5:01,21.5
H,6/4/23 6:01,21.5
H,6/4/23 7:01,21.5
H,6/4/23 8:01,23
H,6/4/23 9:01,24
H,6/4/23 10:01,28
H,6/4/23 11:01,31.5
H,6/4/23 12:01,35.5
H,6/4/23 13:01,35
H,6/4/23 14:01,36.5
H,6/4/23 15:01,35.5
H,6/4/23 16:01,36.5
H,6/4/23 17:01,36
H,6/4/23 18:01,34.5
H,6/4/23 19:01,32.5
H,6/4/23 20:01,31
H,6/4/23 21:01,29
H,6/4/23 22:01,28
H,6/4/23 23:01,27
H,6/5/23 0:01,26
H,6/5/23 1:01,25.5
H,6/5/23 2:01,24.5
H,6/5/23 3:01,24
H,6/5/23 4:01,23.5
H,6/5/23 5:01,23
H,6/5/23 6:01,22.5
H,6/5/23 7:01,22.5
H,6/5/23 8:01,23.5
H,6/5/23 9:01,25.5
H,6/5/23 10:01,29
H,6/5/23 11:01,32
H,6/5/23 12:01,35
H,6/5/23 13:01,37.5
H,6/5/23 14:01,37.5
H,6/5/23 15:01,37
H,6/5/23 16:01,35
H,6/5/23 17:01,33.5
H,6/5/23 18:01,31
H,6/5/23 19:01,29
H,6/5/23 20:01,27
H,6/5/23 21:01,25.5
H,6/5/23 22:01,24.5
H,6/5/23 23:01,24
H,6/6/23 0:01,23
H,6/6/23 1:01,22.5
H,6/6/23 2:01,22.5
H,6/6/23 3:01,22
H,6/6/23 4:01,21.5
H,6/6/23 5:01,21
H,6/6/23 6:01,20.5
H,6/6/23 7:01,20.5
H,6/6/23 8:01,21
H,6/6/23 9:01,21
H,6/6/23 10:01,21
H,6/6/23 11:01,21.5
H,6/6/23 12:01,23.5
H,6/6/23 13:01,29.5
H,6/6/23 14:01,32
H,6/6/23 15:01,32.5
H,6/6/23 16:01,30.5
H,6/6/23 17:01,28
H,6/6/23 18:01,27
H,6/6/23 19:01,26.5
H,6/6/23 20:01,25
H,6/6/23 21:01,24
H,6/6/23 22:01,23
H,6/6/23 23:01,22
H,6/7/23 0:01,21.5
H,6/7/23 1:01,21
H,6/7/23 2:01,20.5
H,6/7/23 3:01,20
H,6/7/23 4:01,19.5
H,6/7/23 5:01,19
H,6/7/23 6:01,19
H,6/7/23 7:01,19
H,6/7/23 8:01,20.5
H,6/7/23 9:01,23
H,6/7/23 10:01,27
H,6/7/23 11:01,29.5
H,6/7/23 12:01,31.5
H,6/7/23 13:01,30.5
H,6/7/23 14:01,32
H,6/7/23 15:01,32.5
H,6/7/23 16:01,33
H,6/7/23 17:01,32
H,6/7/23 18:01,30.5
H,6/7/23 19:01,28.5
H,6/7/23 20:01,26.5
H,6/7/23 21:01,25.5
H,6/7/23 22:01,24.5
H,6/7/23 23:01,23.5
H,6/8/23 0:01,23
H,6/8/23 1:01,22
H,6/8/23 2:01,21.5
H,6/8/23 3:01,21
H,6/8/23 4:01,20.5
H,6/8/23 5:01,20
H,6/8/23 6:01,20
H,6/8/23 7:01,20
H,6/8/23 8:01,21
H,6/8/23 9:01,24
H,6/8/23 10:01,28
H,6/8/23 11:01,31.5
H,6/8/23 12:01,34.5
H,6/8/23 13:01,35.5
H,6/8/23 14:01,36.5
H,6/8/23 15:01,36
H,6/8/23 16:01,35.5
H,6/8/23 17:01,34
H,6/8/23 18:01,32
H,6/8/23 19:01,29.5
H,6/8/23 20:01,27.5
H,6/8/23 21:01,25.5
H,6/8/23 22:01,24
H,6/8/23 23:01,23
H,6/9/23 0:01,22.5
H,6/9/23 1:01,21.5
H,6/9/23 2:01,21
H,6/9/23 3:01,20.5
H,6/9/23 4:01,20
H,6/9/23 5:01,19.5
H,6/9/23 6:01,19
H,6/9/23 7:01,19.5
H,6/9/23 8:01,20.5
H,6/9/23 9:01,23
H,6/9/23 10:01,27
H,6/9/23 11:01,30.5
H,6/9/23 12:01,33
H,6/9/23 13:01,34.5
H,6/9/23 14:01,35.5
H,6/9/23 15:01,35
H,6/9/23 16:01,33.5
H,6/9/23 17:01,33
H,6/9/23 18:01,31
H,6/9/23 19:01,28.5
H,6/9/23 20:01,26.5
H,6/9/23 21:01,25
H,6/9/23 22:01,23.5
H,6/9/23 23:01,22.5
H,6/10/23 0:01,21.5
H,6/10/23 1:01,20
H,6/10/23 2:01,19.5
H,6/10/23 3:01,19
H,6/10/23 4:01,18.5
H,6/10/23 5:01,18.5
H,6/10/23 6:01,18
H,6/10/23 7:01,19
H,6/10/23 8:01,20.5
H,6/10/23 9:01,24
H,6/10/23 10:01,27.5
H,6/10/23 11:01,31.5
H,6/10/23 12:01,35
H,6/10/23 13:01,35
H,6/10/23 14:01,35.5
H,6/10/23 15:01,35.5
H,6/10/23 16:01,33
H,6/10/23 17:01,30.5
H,6/10/23 18:01,30
H,6/10/23 19:01,29
H,6/10/23 20:01,27
H,6/10/23 21:01,25.5
H,6/10/23 22:01,24
H,6/10/23 23:01,23
H,6/11/23 0:01,22
H,6/11/23 1:01,21.5
H,6/11/23 2:01,21
H,6/11/23 3:01,20.5
H,6/11/23 4:01,20
H,6/11/23 5:01,19.5
H,6/11/23 6:01,19
H,6/11/23 7:01,19.5
H,6/11/23 8:01,20.5
H,6/11/23 9:01,24
H,6/11/23 10:01,27
H,6/11/23 11:01,30.5
H,6/11/23 12:01,33
H,6/11/23 13:01,35.5
H,6/11/23 14:01,37.5
H,6/11/23 15:01,37.5
H,6/11/23 16:01,35
H,6/11/23 17:01,32.5
H,6/11/23 18:01,29.5
H,6/11/23 19:01,27.5
H,6/11/23 20:01,25.5
H,6/11/23 21:01,24
H,6/11/23 22:01,23
H,6/11/23 23:01,22
H,6/12/23 0:01,21
H,6/12/23 1:01,20.5
H,6/12/23 2:01,20.5
H,6/12/23 3:01,20.5
H,6/12/23 4:01,20
H,6/12/23 5:01,20
H,6/12/23 6:01,19.5
H,6/12/23 7:01,20
H,6/12/23 8:01,20.5
H,6/12/23 9:01,21.5
H,6/12/23 10:01,23
H,6/12/23 11:01,23
H,6/12/23 12:01,28.5
H,6/12/23 13:01,32
H,6/12/23 14:01,35
H,6/12/23 15:01,33
H,6/12/23 16:01,34
H,6/12/23 17:01,33.5
H,6/12/23 18:01,32
H,6/12/23 19:01,29.5
H,6/12/23 20:01,27.5
H,6/12/23 21:01,25.5
H,6/12/23 22:01,23.5
H,6/12/23 23:01,23
H,6/13/23 0:01,22
H,6/13/23 1:01,21.5
H,6/13/23 2:01,21
H,6/13/23 3:01,20.5
H,6/13/23 4:01,20
H,6/13/23 5:01,19.5
H,6/13/23 6:01,19.5
H,6/13/23 7:01,19.5
H,6/13/23 8:01,21
H,6/13/23 9:01,24.5
H,6/13/23 10:01,29
H,6/13/23 11:01,32
H,6/13/23 12:01,34
H,6/13/23 13:01,36.5
H,6/13/23 14:01,38
H,6/13/23 15:01,37.5
H,6/13/23 16:01,37
H,6/13/23 17:01,35.5
H,6/13/23 18:01,33
H,6/13/23 19:01,30.5
H,6/13/23 20:01,29
H,6/13/23 21:01,27
H,6/13/23 22:01,25.5
H,6/13/23 23:01,24.5
H,6/14/23 0:01,23.5
H,6/14/23 1:01,22.5
H,6/14/23 2:01,22
H,6/14/23 3:01,21.5
H,6/14/23 4:01,21.5
H,6/14/23 5:01,21
H,6/14/23 6:01,20.5
H,6/14/23 7:01,20.5
H,6/14/23 8:01,22
H,6/14/23 9:01,25.5
H,6/14/23 10:01,30.5
H,6/14/23 11:01,34
H,6/14/23 12:01,36.5
H,6/14/23 13:01,38.5
H,6/14/23 14:01,39.5
H,6/14/23 15:01,38
H,6/14/23 16:01,36.5
H,6/14/23 17:01,36
H,6/14/23 18:01,33
H,6/14/23 19:01,31.5
H,6/14/23 20:01,29.5
H,6/14/23 21:01,27.5
H,6/14/23 22:01,26
H,6/14/23 23:01,24.5
H,6/15/23 0:01,23.5
H,6/15/23 1:01,23
H,6/15/23 2:01,22
H,6/15/23 3:01,22
H,6/15/23 4:01,21.5
H,6/15/23 5:01,21
H,6/15/23 6:01,20.5
H,6/15/23 7:01,21
H,6/15/23 8:01,23
H,6/15/23 9:01,27.5
H,6/15/23 10:01,31
H,6/15/23 11:01,36
H,6/15/23 12:01,39.5
H,6/15/23 13:01,42.5
H,6/15/23 14:01,44.5
H,6/15/23 15:01,46
H,6/15/23 16:01,45.5
H,6/15/23 17:01,43.5
H,6/15/23 18:01,41
H,6/15/23 19:01,35.5
H,6/15/23 20:01,33
H,6/15/23 21:01,30.5
H,6/15/23 22:01,28.5
H,6/15/23 23:01,27
H,6/16/23 0:01,25.5
H,6/16/23 1:01,24.5
H,6/16/23 2:01,24
H,6/16/23 3:01,23
H,6/16/23 4:01,22.5
H,6/16/23 5:01,22
H,6/16/23 6:01,21
H,6/16/23 7:01,21
H,6/16/23 8:01,22.5
H,6/16/23 9:01,26.5
H,6/16/23 10:01,32.5
H,6/16/23 11:01,37
H,6/16/23 12:01,39
H,6/16/23 13:01,42
H,6/16/23 14:01,40.5
H,6/16/23 15:01,41
H,6/16/23 16:01,40
H,6/16/23 17:01,39
H,6/16/23 18:01,36.5
H,6/16/23 19:01,34
H,6/16/23 20:01,31.5
H,6/16/23 21:01,29
H,6/16/23 22:01,27
H,6/16/23 23:01,25.5
H,6/17/23 0:01,24.5
H,6/17/23 1:01,24
H,6/17/23 2:01,23
H,6/17/23 3:01,22
H,6/17/23 4:01,21.5
H,6/17/23 5:01,21
H,6/17/23 6:01,20.5
H,6/17/23 7:01,20.5
H,6/17/23 8:01,22
H,6/17/23 9:01,25
H,6/17/23 10:01,29
H,6/17/23 11:01,33
H,6/17/23 12:01,36
H,6/17/23 13:01,37.5
H,6/17/23 14:01,38
H,6/17/23 15:01,38
H,6/17/23 16:01,37.5
H,6/17/23 17:01,35.5
H,6/17/23 18:01,34
H,6/17/23 19:01,32
H,6/17/23 20:01,30.5
H,6/17/23 21:01,29
H,6/17/23 22:01,27
H,6/17/23 23:01,25.5
H,6/18/23 0:01,24.5
H,6/18/23 1:01,23.5
H,6/18/23 2:01,22.5
H,6/18/23 3:01,22
H,6/18/23 4:01,22
H,6/18/23 5:01,21.5
H,6/18/23 6:01,21
H,6/18/23 7:01,21.5
H,6/18/23 8:01,22.5
H,6/18/23 9:01,27
H,6/18/23 10:01,32.5
H,6/18/23 11:01,35
H,6/18/23 12:01,40
H,6/18/23 13:01,42
H,6/18/23 14:01,40.5
H,6/18/23 15:01,39
H,6/18/23 16:01,37
H,6/18/23 17:01,35
H,6/18/23 18:01,32.5
H,6/18/23 19:01,30
H,6/18/23 20:01,27
H,6/18/23 21:01,25
H,6/18/23 22:01,23
H,6/18/23 23:01,22
H,6/19/23 0:01,21
H,6/19/23 1:01,20.5
H,6/19/23 2:01,19.5
H,6/19/23 3:01,19
H,6/19/23 4:01,18
H,6/19/23 5:01,17
H,6/19/23 6:01,17
H,6/19/23 7:01,17
H,6/19/23 8:01,19
H,6/19/23 9:01,23.5
H,6/19/23 10:01,28.5
H,6/19/23 11:01,33.5
H,6/19/23 12:01,38
H,6/19/23 13:01,37
H,6/19/23 14:01,38.5
H,6/19/23 15:01,36.5
H,6/19/23 16:01,35.5
H,6/19/23 17:01,33.5
H,6/19/23 18:01,30.5
H,6/19/23 19:01,28
H,6/19/23 20:01,26.5
H,6/19/23 21:01,25
H,6/19/23 22:01,23.5
H,6/19/23 23:01,22.5
H,6/20/23 0:01,22
H,6/20/23 1:01,21.5
H,6/20/23 2:01,20.5
H,6/20/23 3:01,20
H,6/20/23 4:01,19.5
H,6/20/23 5:01,18.5
H,6/20/23 6:01,18
H,6/20/23 7:01,18
H,6/20/23 8:01,20.5
H,6/20/23 9:01,25
H,6/20/23 10:01,29
H,6/20/23 11:01,34
H,6/20/23 12:01,38
H,6/20/23 13:01,40.5
H,6/20/23 14:01,42
H,6/20/23 15:01,42
H,6/20/23 16:01,41.5
H,6/20/23 17:01,41
H,6/20/23 18:01,36
H,6/20/23 19:01,33
H,6/20/23 20:01,30
H,6/20/23 21:01,27.5
H,6/20/23 22:01,26
H,6/20/23 23:01,24.5
H,6/21/23 0:01,23.5
H,6/21/23 1:01,22.5
H,6/21/23 2:01,21.5
H,6/21/23 3:01,21
H,6/21/23 4:01,20
H,6/21/23 5:01,19.5
H,6/21/23 6:01,19
H,6/21/23 7:01,19
H,6/21/23 8:01,21.5
H,6/21/23 9:01,26
H,6/21/23 10:01,31
H,6/21/23 11:01,35.5
H,6/21/23 12:01,40
H,6/21/23 13:01,42
H,6/21/23 14:01,43.5
H,6/21/23 15:01,41.5
H,6/21/23 16:01,39.5
H,6/21/23 17:01,38
H,6/21/23 18:01,35.5
H,6/21/23 19:01,33
H,6/21/23 20:01,30.5
H,6/21/23 21:01,28
H,6/21/23 22:01,26
H,6/21/23 23:01,24.5
H,6/22/23 0:01,23.5
H,6/22/23 1:01,22.5
H,6/22/23 2:01,21.5
H,6/22/23 3:01,21
H,6/22/23 4:01,20.5
H,6/22/23 5:01,20
H,6/22/23 6:01,19.5
H,6/22/23 7:01,19
H,6/22/23 8:01,20.5
H,6/22/23 9:01,22
H,6/22/23 10:01,22.5
H,6/22/23 11:01,25
H,6/22/23 12:01,29.5
H,6/22/23 13:01,33.5
H,6/22/23 14:01,35
H,6/22/23 15:01,36
H,6/22/23 16:01,34.5
H,6/22/23 17:01,33.5
H,6/22/23 18:01,31
H,6/22/23 19:01,28.5
H,6/22/23 20:01,26
H,6/22/23 21:01,24
H,6/22/23 22:01,22.5
H,6/22/23 23:01,21.5
H,6/23/23 0:01,20.5
H,6/23/23 1:01,20
H,6/23/23 2:01,19.5
H,6/23/23 3:01,19
H,6/23/23 4:01,18.5
H,6/23/23 5:01,18.5
H,6/23/23 6:01,18
H,6/23/23 7:01,18
H,6/23/23 8:01,19.5
H,6/23/23 9:01,22.5
H,6/23/23 10:01,25.5
H,6/23/23 11:01,29
H,6/23/23 12:01,32
H,6/23/23 13:01,33.5
H,6/23/23 14:01,35
H,6/23/23 15:01,36
H,6/23/23 16:01,35.5
H,6/23/23 17:01,34
H,6/23/23 18:01,32.5
H,6/23/23 19:01,30
H,6/23/23 20:01,27.5
H,6/23/23 21:01,25.5
H,6/23/23 22:01,24
H,6/23/23 23:01,22.5
H,6/24/23 0:01,22
H,6/24/23 1:01,21
H,6/24/23 2:01,20.5
H,6/24/23 3:01,20
H,6/24/23 4:01,19.5
H,6/24/23 5:01,19
H,6/24/23 6:01,18.5
H,6/24/23 7:01,19
H,6/24/23 8:01,20
H,6/24/23 9:01,22.5
H,6/24/23 10:01,28
H,6/24/23 11:01,31.5
H,6/24/23 12:01,32
H,6/24/23 13:01,34.5
H,6/24/23 14:01,36.5
H,6/24/23 15:01,37.5
H,6/24/23 16:01,37
H,6/24/23 17:01,35
H,6/24/23 18:01,33
H,6/24/23 19:01,30.5
H,6/24/23 20:01,27.5
H,6/24/23 21:01,25.5
H,6/24/23 22:01,23.5
H,6/24/23 23:01,22
H,6/25/23 0:01,21
H,6/25/23 1:01,20.5
H,6/25/23 2:01,20
H,6/25/23 3:01,19.5
H,6/25/23 4:01,19
H,6/25/23 5:01,18.5
H,6/25/23 6:01,18
H,6/25/23 7:01,18.5
H,6/25/23 8:01,19
H,6/25/23 9:01,23
H,6/25/23 10:01,27
H,6/25/23 11:01,31
H,6/25/23 12:01,33
H,6/25/23 13:01,35
H,6/25/23 14:01,36.5
H,6/25/23 15:01,36.5
H,6/25/23 16:01,35.5
H,6/25/23 17:01,34.5
H,6/25/23 18:01,32.5
H,6/25/23 19:01,30
H,6/25/23 20:01,27.5
H,6/25/23 21:01,25.5
H,6/25/23 22:01,24
H,6/25/23 23:01,23
H,6/26/23 0:01,21.5
H,6/26/23 1:01,21
H,6/26/23 2:01,20
H,6/26/23 3:01,20
H,6/26/23 4:01,19.5
H,6/26/23 5:01,18.5
H,6/26/23 6:01,18.5
H,6/26/23 7:01,18.5
H,6/26/23 8:01,19.5
H,6/26/23 9:01,23.5
H,6/26/23 10:01,27.5
H,6/26/23 11:01,31.5
H,6/26/23 12:01,35
H,6/26/23 13:01,37
H,6/26/23 14:01,38
H,6/26/23 15:01,38
H,6/26/23 16:01,37
H,6/26/23 17:01,35.5
H,6/26/23 18:01,34
H,6/26/23 19:01,31.5
H,6/26/23 20:01,29
H,6/26/23 21:01,26.5
H,6/26/23 22:01,25
H,6/26/23 23:01,23.5
H,6/27/23 0:01,22.5
H,6/27/23 1:01,22
H,6/27/23 2:01,21.5
H,6/27/23 3:01,21
H,6/27/23 4:01,20.5
H,6/27/23 5:01,20
H,6/27/23 6:01,19.5
H,6/27/23 7:01,20
H,6/27/23 8:01,21
H,6/27/23 9:01,24.5
H,6/27/23 10:01,28.5
H,6/27/23 11:01,32
H,6/27/23 12:01,35
H,6/27/23 13:01,37
H,6/27/23 14:01,39
H,6/27/23 15:01,39.5
H,6/27/23 16:01,38.5
H,6/27/23 17:01,37.5
H,6/27/23 18:01,35.5
H,6/27/23 19:01,33
H,6/27/23 20:01,30.5
H,6/27/23 21:01,28.5
H,6/27/23 22:01,27
H,6/27/23 23:01,25.5
H,6/28/23 0:01,24
H,6/28/23 1:01,23.5
H,6/28/23 2:01,22.5
H,6/28/23 3:01,22
H,6/28/23 4:01,21.5
H,6/28/23 5:01,21
H,6/28/23 6:01,20.5
H,6/28/23 7:01,20.5
H,6/28/23 8:01,21.5
H,6/28/23 9:01,25
H,6/28/23 10:01,29.5
H,6/28/23 11:01,33.5
H,6/28/23 12:01,36
H,6/28/23 13:01,38
H,6/28/23 14:01,39
H,6/28/23 15:01,39.5
H,6/28/23 16:01,39
H,6/28/23 17:01,38
H,6/28/23 18:01,36.5
H,6/28/23 19:01,34
H,6/28/23 20:01,31.5
H,6/28/23 21:01,28.5
H,6/28/23 22:01,26.5
H,6/28/23 23:01,25.5
H,6/29/23 0:01,24.5
H,6/29/23 1:01,23.5
H,6/29/23 2:01,23
H,6/29/23 3:01,22.5
H,6/29/23 4:01,22
H,6/29/23 5:01,21.5
H,6/29/23 6:01,21
H,6/29/23 7:01,21
H,6/29/23 8:01,22.5
H,6/29/23 9:01,27
H,6/29/23 10:01,30.5
H,6/29/23 11:01,35
H,6/29/23 12:01,38
H,6/29/23 13:01,40
H,6/29/23 14:01,41.5
H,6/29/23 15:01,42
H,6/29/23 16:01,41.5
H,6/29/23 17:01,41
H,6/29/23 18:01,39.5
H,6/29/23 19:01,37
H,6/29/23 20:01,35
H,6/29/23 21:01,32.5
H,6/29/23 22:01,30.5
H,6/29/23 23:01,29
H,6/30/23 0:01,28
H,6/30/23 1:01,27
H,6/30/23 2:01,26
H,6/30/23 3:01,25
H,6/30/23 4:01,24.5
H,6/30/23 5:01,24
H,6/30/23 6:01,23.5
H,6/30/23 7:01,23
H,6/30/23 8:01,24.5
H,6/30/23 9:01,28.5
H,6/30/23 10:01,33
H,6/30/23 11:01,37.5
H,6/30/23 12:01,40.5
H,6/30/23 13:01,44
H,6/30/23 14:01,45.5
H,6/30/23 15:01,45.5
H,6/30/23 16:01,45
H,6/30/23 17:01,43.5
H,6/30/23 18:01,42
H,6/30/23 19:01,39.5
H,6/30/23 20:01,37
H,6/30/23 21:01,35
H,6/30/23 22:01,33
H,6/30/23 23:01,31.5
H,7/1/23 0:01,30
H,7/1/23 1:01,29
H,7/1/23 2:01,28
H,7/1/23 3:01,27.5
H,7/1/23 4:01,26.5
H,7/1/23 5:01,26
H,7/1/23 6:01,25
H,7/1/23 7:01,25
H,7/1/23 8:01,26.5
H,7/1/23 9:01,31
H,7/1/23 10:01,36.5
H,7/1/23 11:01,41.5
H,7/1/23 12:01,45
H,7/1/23 13:01,47
H,7/1/23 14:01,47.5
H,7/1/23 15:01,48
H,7/1/23 16:01,47.5
H,7/1/23 17:01,46
H,7/1/23 18:01,44
H,7/1/23 19:01,41.5
H,7/1/23 20:01,39
H,7/1/23 21:01,36.5
H,7/1/23 22:01,34
H,7/1/23 23:01,32.5
H,7/2/23 0:01,31
H,7/2/23 1:01,30
H,7/2/23 2:01,29
H,7/2/23 3:01,28
H,7/2/23 4:01,27
H,7/2/23 5:01,26
H,7/2/23 6:01,25.5
H,7/2/23 7:01,25.5
H,7/2/23 8:01,27
H,7/2/23 9:01,31.5
H,7/2/23 10:01,37
H,7/2/23 11:01,41.5
H,7/2/23 12:01,45
H,7/2/23 13:01,48
H,7/2/23 14:01,49.5
H,7/2/23 15:01,48
H,7/2/23 16:01,48
H,7/2/23 17:01,46.5
H,7/2/23 18:01,44.5
H,7/2/23 19:01,41.5
H,7/2/23 20:01,39
H,7/2/23 21:01,36.5
H,7/2/23 22:01,34.5
H,7/2/23 23:01,32.5
H,7/3/23 0:01,31
H,7/3/23 1:01,29.5
H,7/3/23 2:01,28.5
H,7/3/23 3:01,27.5
H,7/3/23 4:01,26.5
H,7/3/23 5:01,25.5
H,7/3/23 6:01,25
H,7/3/23 7:01,25
H,7/3/23 8:01,26
H,7/3/23 9:01,29
H,7/3/23 10:01,34
H,7/3/23 11:01,38.5
H,7/3/23 12:01,41
H,7/3/23 13:01,41.5
H,7/3/23 14:01,43.5
H,7/3/23 15:01,44
H,7/3/23 16:01,43.5
H,7/3/23 17:01,41.5
H,7/3/23 18:01,39.5
H,7/3/23 19:01,36.5
H,7/3/23 20:01,34
H,7/3/23 21:01,31.5
H,7/3/23 22:01,30
H,7/3/23 23:01,28.5
H,7/4/23 0:01,27
H,7/4/23 1:01,25.5
H,7/4/23 2:01,25
H,7/4/23 3:01,24
H,7/4/23 4:01,23.5
H,7/4/23 5:01,23
H,7/4/23 6:01,22.5
H,7/4/23 7:01,22.5
H,7/4/23 8:01,23.5
H,7/4/23 9:01,27
H,7/4/23 10:01,32
H,7/4/23 11:01,35.5
H,7/4/23 12:01,37.5
H,7/4/23 13:01,39
H,7/4/23 14:01,41
H,7/4/23 15:01,42.5
H,7/4/23 16:01,41.5
H,7/4/23 17:01,40
H,7/4/23 18:01,38
H,7/4/23 19:01,35.5
H,7/4/23 20:01,33
H,7/4/23 21:01,30.5
H,7/4/23 22:01,28.5
H,7/4/23 23:01,27
H,7/5/23 0:01,26
H,7/5/23 1:01,25
H,7/5/23 2:01,24.5
H,7/5/23 3:01,23.5
H,7/5/23 4:01,23
H,7/5/23 5:01,22.5
H,7/5/23 6:01,22
H,7/5/23 7:01,22
H,7/5/23 8:01,22.5
H,7/5/23 9:01,25.5
H,7/5/23 10:01,30
H,7/5/23 11:01,33.5
H,7/5/23 12:01,36
H,7/5/23 13:01,37.5
H,7/5/23 14:01,40
H,7/5/23 15:01,40.5
H,7/5/23 16:01,40
H,7/5/23 17:01,39
H,7/5/23 18:01,37
H,7/5/23 19:01,34.5
H,7/5/23 20:01,31.5
H,7/5/23 21:01,28.5
H,7/5/23 22:01,27
H,7/5/23 23:01,25
H,7/6/23 0:01,24
H,7/6/23 1:01,23
H,7/6/23 2:01,22.5
H,7/6/23 3:01,22
H,7/6/23 4:01,21.5
H,7/6/23 5:01,21
H,7/6/23 6:01,20.5
H,7/6/23 7:01,20.5
H,7/6/23 8:01,21.5
H,7/6/23 9:01,24.5
H,7/6/23 10:01,29.5
H,7/6/23 11:01,33.5
H,7/6/23 12:01,36
H,7/6/23 13:01,37
H,7/6/23 14:01,39
H,7/6/23 15:01,39.5
H,7/6/23 16:01,38.5
H,7/6/23 17:01,37.5
H,7/6/23 18:01,36
H,7/6/23 19:01,33.5
H,7/6/23 20:01,31
H,7/6/23 21:01,28.5
H,7/6/23 22:01,26.5
H,7/6/23 23:01,25.5
H,7/7/23 0:01,24
H,7/7/23 1:01,23.5
H,7/7/23 2:01,22.5
H,7/7/23 3:01,22
H,7/7/23 4:01,21.5
H,7/7/23 5:01,21
H,7/7/23 6:01,21
H,7/7/23 7:01,21
H,7/7/23 8:01,21.5
H,7/7/23 9:01,25
H,7/7/23 10:01,29
H,7/7/23 11:01,32.5
H,7/7/23 12:01,34.5
H,7/7/23 13:01,36
H,7/7/23 14:01,38.5
H,7/7/23 15:01,39
H,7/7/23 16:01,38
H,7/7/23 17:01,37
H,7/7/23 18:01,35
H,7/7/23 19:01,33
H,7/7/23 20:01,30
H,7/7/23 21:01,28
H,7/7/23 22:01,26
H,7/7/23 23:01,25
H,7/8/23 0:01,24
H,7/8/23 1:01,23
H,7/8/23 2:01,22.5
H,7/8/23 3:01,22
H,7/8/23 4:01,21
H,7/8/23 5:01,20.5
H,7/8/23 6:01,20
H,7/8/23 7:01,20
H,7/8/23 8:01,21
H,7/8/23 9:01,24
H,7/8/23 10:01,28.5
H,7/8/23 11:01,32.5
H,7/8/23 12:01,35
H,7/8/23 13:01,36
H,7/8/23 14:01,39.5
H,7/8/23 15:01,40
H,7/8/23 16:01,39
H,7/8/23 17:01,37
H,7/8/23 18:01,35.5
